_id,season,user,score,rank,SeasonNumber,returning,previousScore,cumScore,maxScore,scoreChange,monthsPlayed,retentionRate,monthsAFK
6071e21adf54262f117c696f,2021-04,5ceaeb78d222962d76485150,480623,1511,75,False,480623,480623,480623,0.0,1,False,0
60877162df54262f11d485d1,2021-04,6035f2998171a424063eae84,480486,1512,75,False,480486,480486,480486,0.0,1,False,0
607b8ee6df54262f11a57d11,2021-04,60798ff4b1e52336375efffc,479552,1513,75,False,479552,479552,479552,0.0,1,False,0
607ff260df54262f115562da,2021-04,6062bd0a2d7c07b6880357d9,479304,1514,75,False,479304,479304,479304,0.0,1,False,0
60846707df54262f11bb3621,2021-04,577768cd4686e00c62027d3c,476707,1515,75,False,476707,476707,476707,0.0,1,False,0
6075d7bcdf54262f112cc78e,2021-04,60759e936661547a9587dd88,476164,1516,75,False,476164,476164,476164,0.0,1,False,0
607df51fdf54262f11e40015,2021-04,607c678383a3c94c949afcc8,474528,1517,75,False,474528,474528,474528,0.0,1,False,0
6079b8e2df54262f11915157,2021-04,58ab9872731af3b57289817c,472841,1518,75,False,472841,472841,472841,0.0,1,False,0
6077fc38df54262f11e45c8f,2021-04,5fbfccc65a6fa640be63dabe,472331,1519,75,False,472331,472331,472331,0.0,1,False,0
6084aa5adf54262f1196e4f9,2021-04,6078273fad616e14de097f61,468707,1520,75,False,468707,468707,468707,0.0,1,False,0
607f12a0df54262f112b001f,2021-04,5951b93b1006237e0a3035ff,465072,1521,75,False,465072,465072,465072,0.0,1,False,0
60650d1cdf54262f111468b5,2021-04,5fbd25491f39605021bda582,462495,1522,75,False,462495,462495,462495,0.0,1,False,0
60650d0fdf54262f1111f541,2021-04,576a6eacca25e7697610bf95,461131,1523,75,False,461131,461131,461131,0.0,1,False,0
607f4d84df54262f11ccdf8d,2021-04,607bf1455b0acb7a2e7cde7a,459848,1524,75,False,459848,459848,459848,0.0,1,False,0
60650d79df54262f11269112,2021-04,60355e488f64062c269b6e2e,458669,1525,75,False,458669,458669,458669,0.0,1,False,0
60650e4ddf54262f115169db,2021-04,600a0df1cbca2611f82cf4af,455450,1526,75,False,455450,455450,455450,0.0,1,False,0
6074bcc9df54262f1128193b,2021-04,6074a22cf035e5d941653869,455153,1527,75,False,455153,455153,455153,0.0,1,False,0
60650d1cdf54262f111460b6,2021-04,5fe413b304190368cad73bbf,454837,1528,75,False,454837,454837,454837,0.0,1,False,0
608253c6df54262f11e4d134,2021-04,607baed2b1e523e1745f31ae,452446,1529,75,False,452446,452446,452446,0.0,1,False,0
607f15f1df54262f11d4d70d,2021-04,607be0555b0acb1e497cdd43,450966,1530,75,False,450966,450966,450966,0.0,1,False,0
6079ab6cdf54262f11eaab71,2021-04,607997575b0acb1e0c7ca6a7,449120,1531,75,False,449120,449120,449120,0.0,1,False,0
6082213edf54262f112755fd,2021-04,5de9f4eaad2e8df773d1e069,448989,1532,75,False,448989,448989,448989,0.0,1,False,0
606d3a1bdf54262f110754f6,2021-04,5f728a27d4c8ff83b3888061,448068,1533,75,False,448068,448068,448068,0.0,1,False,0
607c68c7df54262f11e524a8,2021-04,5f749a691c4877435a70a9dc,445771,1534,75,False,445771,445771,445771,0.0,1,False,0
60650d17df54262f111374c9,2021-04,588cf5f24b9e9fe43a4058c0,444750,1535,75,False,444750,444750,444750,0.0,1,False,0
6068d09ddf54262f11da6664,2021-04,5ecc0d82929e2d5fd6d2e558,444052,1536,75,False,444052,444052,444052,0.0,1,False,0
60764ea3df54262f11c5c1c5,2021-04,6074dc79f035e58ec2653b1e,442186,1537,75,False,442186,442186,442186,0.0,1,False,0
60650d79df54262f11267c29,2021-04,5db38d9434031ebe0efa1ba3,442087,1538,75,False,442087,442087,442087,0.0,1,False,0
60650d1cdf54262f111466e8,2021-04,58713a6fd20b927878638692,441329,1539,75,False,441329,441329,441329,0.0,1,False,0
6065122bdf54262f1115a344,2021-04,5e93e4138913665189da03f5,440604,1540,75,False,440604,440604,440604,0.0,1,False,0
60650d1cdf54262f111462ae,2021-04,601158e5cbca26ff632db40e,439219,1541,75,False,439219,439219,439219,0.0,1,False,0
606f7e23df54262f112da0e5,2021-04,58d92dd49f9ea168314c33fe,437881,1542,75,False,437881,437881,437881,0.0,1,False,0
60650e27df54262f1149b1aa,2021-04,6060bbfa2d7c07cce603426e,436796,1543,75,False,436796,436796,436796,0.0,1,False,0
60650d1cdf54262f111466b8,2021-04,5db4097834031e6771fa363c,434483,1544,75,False,434483,434483,434483,0.0,1,False,0
60650d17df54262f11137495,2021-04,5865deabc04c074e4f19ef45,431053,1545,75,False,431053,431053,431053,0.0,1,False,0
60650e6bdf54262f115755d0,2021-04,5dbe2cd370516c58a4cd44c7,430514,1546,75,False,430514,430514,430514,0.0,1,False,0
60697392df54262f11cbfac1,2021-04,5ce5d401e947ee7ab16cc8db,430234,1547,75,False,430234,430234,430234,0.0,1,False,0
60650d0fdf54262f1111f432,2021-04,54c0692833bcf50a41067262,427379,1548,75,False,427379,427379,427379,0.0,1,False,0
60650d1cdf54262f11145d59,2021-04,5e2c18e5e152156e5412dc9d,426727,1549,75,False,426727,426727,426727,0.0,1,False,0
60650d0fdf54262f1111f221,2021-04,582c32bd1351e5743befa6d2,421216,1550,75,False,421216,421216,421216,0.0,1,False,0
6074d921df54262f11588e0a,2021-04,6074c76bf035e51d89653a28,418438,1551,75,False,418438,418438,418438,0.0,1,False,0
607cbb92df54262f1117784a,2021-04,607c97c3b1e523e4a35f5c31,416857,1552,75,False,416857,416857,416857,0.0,1,False,0
60650d1edf54262f1114c4ff,2021-04,5ec44cd3e95aff79ad394cd7,410608,1553,75,False,410608,410608,410608,0.0,1,False,0
6086d9abdf54262f11efd23c,2021-04,608549b9de59bbef42a14bb4,410502,1554,75,False,410502,410502,410502,0.0,1,False,0
60650d1edf54262f1114ac5d,2021-04,5e29f6d63df256257eedd56e,410221,1555,75,False,410221,410221,410221,0.0,1,False,0
60650d47df54262f111c57b2,2021-04,59c12b2a22d1fb5263f5a913,408680,1556,75,False,408680,408680,408680,0.0,1,False,0
607d0e28df54262f11314d41,2021-04,6075282a821a8e7ee0d4b482,408649,1557,75,False,408649,408649,408649,0.0,1,False,0
60650d1cdf54262f11145f87,2021-04,600f0c7fa6ad8c37ac55a799,407680,1558,75,False,407680,407680,407680,0.0,1,False,0
60783b4edf54262f11e7d373,2021-04,6076e719263726b5d1c5e8f7,406270,1559,75,False,406270,406270,406270,0.0,1,False,0
60774c29df54262f1169fa38,2021-04,6075f39af035e5714c654ce5,404427,1560,75,False,404427,404427,404427,0.0,1,False,0
60736977df54262f118dfece,2021-04,60734789821a8ec5a7d498e3,402829,1561,75,False,402829,402829,402829,0.0,1,False,0
607d824adf54262f11d2f785,2021-04,607b19695b0acb49a47ccc4c,399718,1562,75,False,399718,399718,399718,0.0,1,False,0
60653503df54262f11146e51,2021-04,5ca8df6a410dc666a5b7bb1c,394928,1563,75,False,394928,394928,394928,0.0,1,False,0
60650d1cdf54262f1114614d,2021-04,600065ed70d1ce5276fc8509,393712,1564,75,False,393712,393712,393712,0.0,1,False,0
60650d1cdf54262f11146332,2021-04,5c3cfba48d94074fc379b59e,391975,1565,75,False,391975,391975,391975,0.0,1,False,0
60650d0fdf54262f1111f2ed,2021-04,595e65e22fa7b8463601a0a2,391534,1566,75,False,391534,391534,391534,0.0,1,False,0
60650d1cdf54262f11146197,2021-04,5fdbf96016b4cd250d281e55,390528,1567,75,False,390528,390528,390528,0.0,1,False,0
606f3d39df54262f11e9c458,2021-04,58ee07539f9ea1683162df97,390007,1568,75,False,390007,390007,390007,0.0,1,False,0
607ba6f3df54262f1196d55d,2021-04,559e11541db9fccc753fb011,388176,1569,75,False,388176,388176,388176,0.0,1,False,0
60785d57df54262f11ecd581,2021-04,6076b0ea263726fddbc5e50d,387428,1570,75,False,387428,387428,387428,0.0,1,False,0
60650d1cdf54262f1114661e,2021-04,602512970995b12bccdcada1,386457,1571,75,False,386457,386457,386457,0.0,1,False,0
6073babedf54262f11810275,2021-04,5b32b8dcaffa9b3d04ba6820,386334,1572,75,False,386334,386334,386334,0.0,1,False,0
607db17edf54262f114230f3,2021-04,5a44070cc272c23388db7bc2,382667,1573,75,False,382667,382667,382667,0.0,1,False,0
60650d50df54262f111dff7f,2021-04,5eda0231290c3befd3459738,382244,1574,75,False,382244,382244,382244,0.0,1,False,0
60650df3df54262f113f5cd4,2021-04,605ad3185ead6e96efb8d578,380032,1575,75,False,380032,380032,380032,0.0,1,False,0
607b55d4df54262f11d48117,2021-04,607b5027b1e523eb785f29d1,378557,1576,75,False,378557,378557,378557,0.0,1,False,0
60731c75df54262f118280fa,2021-04,5fbd59f31f396070c2bdae08,377275,1577,75,False,377275,377275,377275,0.0,1,False,0
60650d1cdf54262f11146750,2021-04,601f7f84ccaf18b49cbeb921,369870,1578,75,False,369870,369870,369870,0.0,1,False,0
6087045fdf54262f110f737d,2021-04,5dce3b59bd8c344f25789c59,367949,1579,75,False,367949,367949,367949,0.0,1,False,0
607db16bdf54262f113e8de2,2021-04,5ec300bfe95aff7d883921de,365190,1580,75,False,365190,365190,365190,0.0,1,False,0
60650d52df54262f111e675d,2021-04,58b89df4d3b788111e688750,362802,1581,75,False,362802,362802,362802,0.0,1,False,0
6079e16fdf54262f1127b401,2021-04,6079dc3e83a3c959059ab4ae,362689,1582,75,False,362689,362689,362689,0.0,1,False,0
6075152cdf54262f11544b42,2021-04,6074fd00f035e53e76653d79,360554,1583,75,False,360554,360554,360554,0.0,1,False,0
60650d7bdf54262f1126e4a2,2021-04,5fcb197bb3e4dc81e67b51df,358890,1584,75,False,358890,358890,358890,0.0,1,False,0
60650d1edf54262f1114ac49,2021-04,5a426bc21fd2b5088de1da62,358424,1585,75,False,358424,358424,358424,0.0,1,False,0
607e5208df54262f11a0eb27,2021-04,607d94d483a3c93d1a9b1e91,352080,1586,75,False,352080,352080,352080,0.0,1,False,0
60830406df54262f11116e31,2021-04,6076e46bad616e3423096b4b,349922,1587,75,False,349922,349922,349922,0.0,1,False,0
6068fd17df54262f1136611b,2021-04,5cccdee628488b5d8b817140,348692,1588,75,False,348692,348692,348692,0.0,1,False,0
6070a899df54262f116cde41,2021-04,5aca49a485c41465c593f802,347913,1589,75,False,347913,347913,347913,0.0,1,False,0
60676360df54262f11c554a6,2021-04,5a78c3c23c790b59d03e7ed7,347554,1590,75,False,347554,347554,347554,0.0,1,False,0
60650f2ddf54262f117cdeaf,2021-04,5e6e08f713766c397cef94c1,345010,1591,75,False,345010,345010,345010,0.0,1,False,0
60650d13df54262f1112a3bc,2021-04,57705a0fc7eeb90a06850a95,344696,1592,75,False,344696,344696,344696,0.0,1,False,0
607babdddf54262f11990b83,2021-04,6078587a2637268b43c5fe4c,344153,1593,75,False,344153,344153,344153,0.0,1,False,0
60663652df54262f110e5a02,2021-04,582e0e881351e5743bf1e8b7,343037,1594,75,False,343037,343037,343037,0.0,1,False,0
60848d77df54262f111c76ad,2021-04,607a4ae083a3c96b229ac1fe,342431,1595,75,False,342431,342431,342431,0.0,1,False,0
607ef0aedf54262f117846db,2021-04,5f8c59a859e9dfc2accce7c1,341979,1596,75,False,341979,341979,341979,0.0,1,False,0
60650e10df54262f11450e3c,2021-04,577568c8efd3405c4bb47918,340974,1597,75,False,340974,340974,340974,0.0,1,False,0
6072b594df54262f119c5240,2021-04,6051d45555dfbe296387b1e6,340950,1598,75,False,340950,340950,340950,0.0,1,False,0
60650d1edf54262f1114b38b,2021-04,6060ee945ead6eb8ceb97dc6,339681,1599,75,False,339681,339681,339681,0.0,1,False,0
60651491df54262f1191fb84,2021-04,605d28de697f841fd36f3a5b,339201,1600,75,False,339201,339201,339201,0.0,1,False,0
60650d1cdf54262f11145f64,2021-04,60565421b1021c9322baefd1,334902,1601,75,False,334902,334902,334902,0.0,1,False,0
60793ad8df54262f1127c45f,2021-04,60787e62263726ed94c603f0,332781,1602,75,False,332781,332781,332781,0.0,1,False,0
60650d13df54262f1112a32a,2021-04,5911a70f2186964d352a293e,329887,1603,75,False,329887,329887,329887,0.0,1,False,0
6087461cdf54262f119e68bc,2021-04,582e326d1351e5743bf21d7e,329067,1604,75,False,329067,329067,329067,0.0,1,False,0
60650e50df54262f1151fa49,2021-04,6045d2f441da553386326b2a,328291,1605,75,False,328291,328291,328291,0.0,1,False,0
606809ffdf54262f11b5aa3d,2021-04,5c330648667f1b47a1cf1e42,328120,1606,75,False,328120,328120,328120,0.0,1,False,0
60650e81df54262f115bcb31,2021-04,5fe4aed38c7e93f796601dab,327672,1607,75,False,327672,327672,327672,0.0,1,False,0
608345c4df54262f1146c768,2021-04,58fcecf7b10571061ced2532,326393,1608,75,False,326393,326393,326393,0.0,1,False,0
60846f0edf54262f11493a1b,2021-04,60845937de59bb2dbfa1376e,323816,1609,75,False,323816,323816,323816,0.0,1,False,0
607b695cdf54262f11e3cf89,2021-04,5b286462e5ad4e7d7528b2a1,323498,1610,75,False,323498,323498,323498,0.0,1,False,0
6079e145df54262f111e8d81,2021-04,607726ca26372630aac5ed67,321005,1611,75,False,321005,321005,321005,0.0,1,False,0
607c6b23df54262f1162b155,2021-04,607b0b655b0acb1a0d7ccb2e,320776,1612,75,False,320776,320776,320776,0.0,1,False,0
6086ec5adf54262f1177fcb7,2021-04,5fc0dfa78e5cdb680588a1c0,317355,1613,75,False,317355,317355,317355,0.0,1,False,0
60653dfedf54262f11e2d0ee,2021-04,603dcd3200db7d3d08d7cb3d,313256,1614,75,False,313256,313256,313256,0.0,1,False,0
607df1d0df54262f113ba80d,2021-04,607c6bd483a3c934b09afd5e,312597,1615,75,False,312597,312597,312597,0.0,1,False,0
60650d7bdf54262f1126ddfa,2021-04,5b9cd319043b4320d5f6fcad,312322,1616,75,False,312322,312322,312322,0.0,1,False,0
60650dacdf54262f11310a60,2021-04,5e6ebad880efa020b356a36d,308091,1617,75,False,308091,308091,308091,0.0,1,False,0
60650ef0df54262f117181c3,2021-04,577180076de8714a5fff46bd,307298,1618,75,False,307298,307298,307298,0.0,1,False,0
60650d1cdf54262f111466ad,2021-04,5c21592a148aba5c77a19eb5,306792,1619,75,False,306792,306792,306792,0.0,1,False,0
6081e50fdf54262f11a87a17,2021-04,5f9b166627b055393ab9dcb7,301302,1620,75,False,301302,301302,301302,0.0,1,False,0
60657aafdf54262f11173338,2021-04,6033118024e49d3144595421,301007,1621,75,False,301007,301007,301007,0.0,1,False,0
60650d1cdf54262f1114672b,2021-04,582df44c1351e5743bf1c45c,299008,1622,75,False,299008,299008,299008,0.0,1,False,0
60650d1edf54262f1114c296,2021-04,5ec35080f60d174b6daa791b,296082,1623,75,False,296082,296082,296082,0.0,1,False,0
60650d1ddf54262f11146bb7,2021-04,603e48d4c5547c286a00c377,294771,1624,75,False,294771,294771,294771,0.0,1,False,0
607fd42edf54262f1166b0c8,2021-04,5832936d2873dc77620b7eb0,294690,1625,75,False,294690,294690,294690,0.0,1,False,0
608352abdf54262f11ddc369,2021-04,5cab25eee5e8f32c527598ff,294578,1626,75,False,294578,294578,294578,0.0,1,False,0
60650d24df54262f1115c044,2021-04,59341a74f60402417750c489,294199,1627,75,False,294199,294199,294199,0.0,1,False,0
6080c301df54262f111f5059,2021-04,6080ab925b0acb7c887d7bcc,292554,1628,75,False,292554,292554,292554,0.0,1,False,0
60758b54df54262f11f77739,2021-04,607487a3666154363487cd7e,292423,1629,75,False,292423,292423,292423,0.0,1,False,0
607b2f2ddf54262f11cfddb6,2021-04,607b15deb1e523b9125f264b,292297,1630,75,False,292297,292297,292297,0.0,1,False,0
60873b39df54262f1188acc3,2021-04,6086ded7f867164cf57ebaf4,288690,1631,75,False,288690,288690,288690,0.0,1,False,0
60777215df54262f114d38b2,2021-04,60775048e7524b9129534571,288229,1632,75,False,288229,288229,288229,0.0,1,False,0
6081650ddf54262f1152aa88,2021-04,60470ca6d4bed271b908d16b,287219,1633,75,False,287219,287219,287219,0.0,1,False,0
60650d1cdf54262f11146891,2021-04,60609cfa2d7c0718950340ed,283050,1634,75,False,283050,283050,283050,0.0,1,False,0
607c7f8edf54262f11a1cd62,2021-04,607c62bc5b0acb488f7cf978,281713,1635,75,False,281713,281713,281713,0.0,1,False,0
60650d1ddf54262f11146fa5,2021-04,602c51af6754bc13165db0a0,278042,1636,75,False,278042,278042,278042,0.0,1,False,0
60650e26df54262f11496fde,2021-04,5f80a524a466d2f06fe56adc,275822,1637,75,False,275822,275822,275822,0.0,1,False,0
6079f7a9df54262f11d4f306,2021-04,6074a9b5f035e50db76538b1,272817,1638,75,False,272817,272817,272817,0.0,1,False,0
606771f6df54262f11bf5b73,2021-04,6062b6a65ead6e1916b9920e,271118,1639,75,False,271118,271118,271118,0.0,1,False,0
607afb9cdf54262f11105cd4,2021-04,5efa15978ebab55b924fa7cb,270713,1640,75,False,270713,270713,270713,0.0,1,False,0
6071ea51df54262f1101a966,2021-04,5a4188ca574d8526d1665595,270125,1641,75,False,270125,270125,270125,0.0,1,False,0
60650d1cdf54262f11145e2e,2021-04,58a5fe0c731af3b57281d97d,267998,1642,75,False,267998,267998,267998,0.0,1,False,0
60857ebcdf54262f1119c2cb,2021-04,607bf5b083a3c90a619ae24a,267247,1643,75,False,267247,267247,267247,0.0,1,False,0
60650d1cdf54262f111461e2,2021-04,602acd388b74ab3372628ca1,264534,1644,75,False,264534,264534,264534,0.0,1,False,0
6072d952df54262f112c5923,2021-04,6070747df035e5363164e596,263737,1645,75,False,263737,263737,263737,0.0,1,False,0
606636b5df54262f11227f9d,2021-04,58f228229f9ea16831671a17,263172,1646,75,False,263172,263172,263172,0.0,1,False,0
6070a8f7df54262f117ef3e0,2021-04,5dfa560ed7c5147d052eb271,263010,1647,75,False,263010,263010,263010,0.0,1,False,0
6089c315df54262f1125dd7b,2021-04,60891b40f343dc2c1067f573,261959,1648,75,False,261959,261959,261959,0.0,1,False,0
60650d1edf54262f1114b0f2,2021-04,5d04f8496769fc47ac377a2b,261572,1649,75,False,261572,261572,261572,0.0,1,False,0
60756c18df54262f113c8417,2021-04,606ed3e7821a8e2f2bd43ae6,259827,1650,75,False,259827,259827,259827,0.0,1,False,0
6089d6d4df54262f11012604,2021-04,6089c6edf343dc0542680102,257538,1651,75,False,257538,257538,257538,0.0,1,False,0
60802069df54262f115f3c2a,2021-04,5ec33639f60d17ec22aa783a,256958,1652,75,False,256958,256958,256958,0.0,1,False,0
60757d27df54262f115603aa,2021-04,607564c6821a8ea953d4b869,256807,1653,75,False,256807,256807,256807,0.0,1,False,0
607958d1df54262f1163d96c,2021-04,5b60ae82c385f31611ba9d1d,255588,1654,75,False,255588,255588,255588,0.0,1,False,0
606510b0df54262f11c951d7,2021-04,5db703c071ec90683386d9cb,253183,1655,75,False,253183,253183,253183,0.0,1,False,0
60650df2df54262f113f25a4,2021-04,5ec57b86e95aff1c8c3969f5,247501,1656,75,False,247501,247501,247501,0.0,1,False,0
60650d1cdf54262f1114683b,2021-04,605698d28464bc1a51bf2f2f,247319,1657,75,False,247319,247319,247319,0.0,1,False,0
60767648df54262f11a75d8f,2021-04,5fd9a0b8867c675dee770136,245850,1658,75,False,245850,245850,245850,0.0,1,False,0
60650d1cdf54262f11145f07,2021-04,5cb705971c0414612c4fabd9,244712,1659,75,False,244712,244712,244712,0.0,1,False,0
60650d1cdf54262f11146915,2021-04,5ec9cebe1d4c76076ed5efcd,243502,1660,75,False,243502,243502,243502,0.0,1,False,0
607c1872df54262f111a122a,2021-04,603dcd7dc930f46be30a2312,240090,1661,75,False,240090,240090,240090,0.0,1,False,0
60650d1ddf54262f11146f48,2021-04,5e13b19f3df2560756ea838f,239703,1662,75,False,239703,239703,239703,0.0,1,False,0
6077a537df54262f11e8463c,2021-04,60778a7de7524b457f53478e,235311,1663,75,False,235311,235311,235311,0.0,1,False,0
60650d1cdf54262f11145cc0,2021-04,602bd093db26d033cd8eb4a3,234613,1664,75,False,234613,234613,234613,0.0,1,False,0
60650d1cdf54262f1114622a,2021-04,5dfcc6ca9becb528f4578a01,234095,1665,75,False,234095,234095,234095,0.0,1,False,0
60779f65df54262f11b478a4,2021-04,595e782a2fa7b8463601b3d1,232250,1666,75,False,232250,232250,232250,0.0,1,False,0
607b4d18df54262f11075a3c,2021-04,6079f11b5b0acb718e7cb3f0,231862,1667,75,False,231862,231862,231862,0.0,1,False,0
608a3839df54262f11ef0bee,2021-04,5a46f102ea44cb693b886426,230804,1668,75,False,230804,230804,230804,0.0,1,False,0
60650df2df54262f113f2761,2021-04,59af821e2e9d646b53d1d893,229818,1669,75,False,229818,229818,229818,0.0,1,False,0
6074de27df54262f1143e9ee,2021-04,6074843e666154e27887cd5b,229680,1670,75,False,229680,229680,229680,0.0,1,False,0
60650d10df54262f1112278e,2021-04,55d209eabbc786b40f59f64b,225400,1671,75,False,225400,225400,225400,0.0,1,False,0
60656f8cdf54262f11db208c,2021-04,602c8bb4fe224df34a021b06,222755,1672,75,False,222755,222755,222755,0.0,1,False,0
6068f3a2df54262f113998dd,2021-04,5a35f0b67ea59779cc4bf582,222324,1673,75,False,222324,222324,222324,0.0,1,False,0
607ba58fdf54262f114e5c02,2021-04,603659d28171a4095b3ec6e6,222127,1674,75,False,222127,222127,222127,0.0,1,False,0
60650d1cdf54262f11146003,2021-04,5c70287adbff21670688f1b6,219018,1675,75,False,219018,219018,219018,0.0,1,False,0
60650d1cdf54262f111468ba,2021-04,5ecb6143817ec6754695a77b,218992,1676,75,False,218992,218992,218992,0.0,1,False,0
60650e10df54262f114513d7,2021-04,5866b8b7c04c074e4f1ab27f,218521,1677,75,False,218521,218521,218521,0.0,1,False,0
6068718fdf54262f11218607,2021-04,605db952697f8475dc6f44cd,217441,1678,75,False,217441,217441,217441,0.0,1,False,0
60725270df54262f113c110f,2021-04,60720e326661542d83879b5a,214648,1679,75,False,214648,214648,214648,0.0,1,False,0
60650d97df54262f112c86e9,2021-04,5e60b54f11457acb3a0aecf3,213503,1680,75,False,213503,213503,213503,0.0,1,False,0
60650d1ddf54262f11146c42,2021-04,5de87c5eafe1b42e5b5524d3,213420,1681,75,False,213420,213420,213420,0.0,1,False,0
606720d7df54262f113f3891,2021-04,6064528a5ead6e8b2fb9a636,211872,1682,75,False,211872,211872,211872,0.0,1,False,0
60650d1cdf54262f1114690f,2021-04,605ba81a5ead6ee6b8b8dde0,207872,1683,75,False,207872,207872,207872,0.0,1,False,0
60650ec2df54262f11681beb,2021-04,59ed44ae439af207ff65fa2e,207814,1684,75,False,207814,207814,207814,0.0,1,False,0
60652e86df54262f11c76699,2021-04,5995edc0638c7a7cc5c8c744,206809,1685,75,False,206809,206809,206809,0.0,1,False,0
60650d1edf54262f1114ad2d,2021-04,5d1902406257ed136aac1940,204880,1686,75,False,204880,204880,204880,0.0,1,False,0
60650daadf54262f11308ba0,2021-04,5dc4a05527b310772975921c,204517,1687,75,False,204517,204517,204517,0.0,1,False,0
60766cfadf54262f11cd2d65,2021-04,6074faf0666154320687d33c,203829,1688,75,False,203829,203829,203829,0.0,1,False,0
60650d1cdf54262f11145f0c,2021-04,5fec03a0377abab06da88eda,203563,1689,75,False,203563,203563,203563,0.0,1,False,0
60847a0fdf54262f11665587,2021-04,6083e4a9f8671692d67e80c6,203366,1690,75,False,203366,203366,203366,0.0,1,False,0
607eb449df54262f11626c22,2021-04,57c613ca1d90a0c56195185d,203141,1691,75,False,203141,203141,203141,0.0,1,False,0
60650d79df54262f112686b3,2021-04,5d36285568ad056b3486326c,203018,1692,75,False,203018,203018,203018,0.0,1,False,0
606865a8df54262f11ac6631,2021-04,58c14bdb446ef91f4c5baed4,199950,1693,75,False,199950,199950,199950,0.0,1,False,0
60771e4cdf54262f11d7247c,2021-04,58e937f39f9ea168315de0af,198056,1694,75,False,198056,198056,198056,0.0,1,False,0
60650df2df54262f113f2a78,2021-04,5dafb99b7b3108eedec3d96c,198016,1695,75,False,198016,198016,198016,0.0,1,False,0
6065201fdf54262f11e504a9,2021-04,5dcd742a8b3b563192ab0277,197286,1696,75,False,197286,197286,197286,0.0,1,False,0
606516d5df54262f1107ca2c,2021-04,5ca7aa7132b584688ed7ede7,196731,1697,75,False,196731,196731,196731,0.0,1,False,0
607cab35df54262f11b4409c,2021-04,6064af27697f84515f6fc830,193008,1698,75,False,193008,193008,193008,0.0,1,False,0
606511f3df54262f110a3356,2021-04,58666e09c04c074e4f1a7200,189821,1699,75,False,189821,189821,189821,0.0,1,False,0
60650d1cdf54262f11146830,2021-04,5b12d71c5506077c7a7e3f9e,188797,1700,75,False,188797,188797,188797,0.0,1,False,0
607d8820df54262f11fc334b,2021-04,607d518183a3c94edf9b139c,188631,1701,75,False,188631,188631,188631,0.0,1,False,0
60709514df54262f11c836d6,2021-04,5fe39b5c76b8266d97623b2c,188413,1702,75,False,188413,188413,188413,0.0,1,False,0
6066e34cdf54262f11b94781,2021-04,5ec22f27e95aff71af38edad,186568,1703,75,False,186568,186568,186568,0.0,1,False,0
607177d7df54262f11ee847b,2021-04,5f9c8fc010782b8c85c44653,186156,1704,75,False,186156,186156,186156,0.0,1,False,0
6079fc5cdf54262f11d1c2da,2021-04,598a4b7ee7362103a530187c,182523,1705,75,False,182523,182523,182523,0.0,1,False,0
6065f766df54262f11f85869,2021-04,5948e5b146df1f4a0a67c4a5,179518,1706,75,False,179518,179518,179518,0.0,1,False,0
60651709df54262f111232a9,2021-04,5d256e14f6a6c707a1a8d6a1,174207,1707,75,False,174207,174207,174207,0.0,1,False,0
60651e38df54262f1183fcbd,2021-04,5ae3fa17d76d643d92a6f4f1,173537,1708,75,False,173537,173537,173537,0.0,1,False,0
60652d0adf54262f117c024e,2021-04,58bbae7cd3b788111e6caca6,172599,1709,75,False,172599,172599,172599,0.0,1,False,0
60650d20df54262f11150271,2021-04,5f9647c381585ec5b7eecbb1,171310,1710,75,False,171310,171310,171310,0.0,1,False,0
60650d1cdf54262f11145eab,2021-04,5f23912677047e2baf818a74,170135,1711,75,False,170135,170135,170135,0.0,1,False,0
60651013df54262f11abad45,2021-04,58752a8f431a20b77824b1f9,169778,1712,75,False,169778,169778,169778,0.0,1,False,0
6080e8ccdf54262f1166c640,2021-04,607edc12b1e52316c85f9f5b,168956,1713,75,False,168956,168956,168956,0.0,1,False,0
6077e988df54262f110a6367,2021-04,601bb6cb43df6b3624e54bcf,168658,1714,75,False,168658,168658,168658,0.0,1,False,0
607c3816df54262f11bcbd5d,2021-04,607c0fd85b0acb92cf7ce667,166865,1715,75,False,166865,166865,166865,0.0,1,False,0
6079e41adf54262f11b68b1d,2021-04,5ec43e4d454d74a60e005874,163460,1716,75,False,163460,163460,163460,0.0,1,False,0
6066bf59df54262f115d676e,2021-04,60644c9d2d7c0787390369eb,162434,1717,75,False,162434,162434,162434,0.0,1,False,0
60650d1adf54262f111415f3,2021-04,59509aab66235f5268ec297e,161330,1718,75,False,161330,161330,161330,0.0,1,False,0
606511d9df54262f1105038b,2021-04,5f8f94495785c674f2eee39a,159080,1719,75,False,159080,159080,159080,0.0,1,False,0
60803ab2df54262f1181186a,2021-04,607299e9666154a34887a707,157084,1720,75,False,157084,157084,157084,0.0,1,False,0
607dae02df54262f118e2ead,2021-04,607d9d3f83a3c976a89b20c8,155695,1721,75,False,155695,155695,155695,0.0,1,False,0
6067e5d9df54262f11556c96,2021-04,5b663d274f0bc87bdd9e60a4,155270,1722,75,False,155270,155270,155270,0.0,1,False,0
606dc81fdf54262f119049bc,2021-04,606dbd76821a8e7e9dd4281d,154711,1723,75,False,154711,154711,154711,0.0,1,False,0
60808fe8df54262f113039f1,2021-04,6075f570821a8e6841d4c19d,153201,1724,75,False,153201,153201,153201,0.0,1,False,0
6068ba42df54262f1127d6c8,2021-04,5db604be34031e0716fab112,152888,1725,75,False,152888,152888,152888,0.0,1,False,0
